36,-201.3841851,79.21004065,3.441085181,21.27034132,2.998838241,11.3384363,1.846119114,8.549950349,1.584194248,7.935086818,0.785878266,7.602340545,-0.827761049,0.088932201,10,17.24520346,0
37,-185.3422222,87.08408272,4.881893759,21.0377639,6.29207303,14.78053469,1.990741365,9.326107159,-0.997929549,6.73550741,-0.174737561,5.883783637,-1.028418536,0.070650943,3,42.90850785,0
38,-181.0069167,90.6208721,4.875063781,27.44107063,5.376645697,12.11737786,-0.044954909,8.021697253,-2.03173114,5.518163689,-1.405534992,4.478503648,-1.79934587,0.093420409,3,65.10304196,0
39,-288.431809,131.6222943,12.16631127,30.55487208,16.39941012,13.65916388,6.83694669,8.48764018,4.196862294,7.223819667,2.641337723,4.770274704,1.602453695,0.056599602,7,22.33835593,0
40,-192.0969,110.147022,4.212607944,27.20143973,7.690269856,15.14519052,0.25880209,9.676953029,1.004374805,8.205773628,1.046953603,7.031223264,2.511498832,0.086551338,3,50.01195652,0
41,-176.4480845,86.08977265,3.91364838,29.63687823,4.944775494,18.04340098,0.171212459,10.90490209,0.596663481,10.33868743,0.533139799,6.638991064,0.873246269,0.069131501,3,40.5431338,0
42,-266.2972587,105.652792,-7.872253876,26.76346819,12.0749669,10.51482422,4.900603287,11.21042078,1.750290358,5.858800802,-0.89650787,5.928688589,1.01771173,0.049034093,13,11.66504296,0
43,-230.5248889,109.0922491,5.502768554,21.96126181,7.724652131,12.45159408,4.353377716,10.64828116,3.372997107,6.342930164,-0.367457297,4.654994022,0.059541019,0.067074098,10,13.891016,0
44,-223.939572,133.8945778,1.740519884,24.4858163,5.986379189,12.26934029,6.266436178,9.822113922,2.209887889,5.631233759,1.561693674,2.994440525,-0.385315135,0.088125467,9,18.06126238,0
45,-166.427348,112.5466391,6.804453127,30.21598432,1.110422317,12.29739532,0.97618185,7.553614431,-0.394263862,8.259926594,0.012640302,4.468937675,1.928726771,0.086160228,2,44.56708738,0
46,-195.3800019,103.1636279,7.03583094,27.93239333,5.970560412,13.42077407,2.443552609,7.927439465,1.354734046,6.08129075,-0.299174753,5.956253192,0.100180171,0.087616257,5,21.58600791,0
47,-260.1307315,86.85321884,0.284053095,22.0974786,8.847852509,8.483958442,-2.650034258,4.058653305,2.785608297,7.124331181,1.198371318,5.689801897,-2.461953278,0.049411461,10,14.85157534,0
48,-198.0606326,99.94364402,5.892018236,23.1601218,9.962283672,16.59428281,6.706550595,11.55530028,2.385364806,8.084510414,2.990437202,8.384240695,0.811085916,0.080779724,6,26.36732881,0
49,-148.0845671,103.4140993,4.077712991,21.91339049,7.439293438,12.84151749,2.46223523,11.18147894,0.827007949,9.223873071,2.194365301,7.408152752,-0.218462767,0.090209901,6,23.40632967,0
50,-182.650903,95.54349562,-11.79921153,25.92187374,-4.322457515,3.030550682,-6.636012272,4.191280426,-6.577912306,2.826967878,-4.119734978,2.26358351,-3.681649203,0.088745214,11,14.12671233,0
51,-138.0619337,94.22710828,5.206890345,19.24866357,4.398913803,12.73675595,1.603743753,9.511065559,-0.429375632,7.587052534,-0.260278725,6.473208405,-2.603460309,0.096453376,12,13.71178594,0
52,-197.7397327,112.3849528,-5.301001946,27.50946487,8.823330568,12.26224625,0.747402604,7.987906528,2.530396441,4.660332443,0.225560509,1.831270175,-1.874863421,0.106289044,15,9.774431487,0
53,-121.952258,99.66268385,2.146406904,26.24317917,0.451137607,12.7434274,0.19443572,6.426272035,-1.874690125,4.548913151,-0.990379902,4.864799375,-0.592340775,0.155802295,9,16.90099648,0
54,-199.0630082,114.8700998,3.808825205,25.37065353,6.098881922,13.04901846,6.786853301,11.23115547,2.367737757,6.609740819,2.164104846,5.80787237,-0.490062009,0.093649961,14,10.32699254,0
55,-153.677641,129.0900603,-6.972769895,32.24531655,6.757784858,14.71430666,2.366926023,9.154269514,0.209301293,8.084049166,-0.487943993,5.194282526,0.392278257,0.146032959,5,33.040125,0
56,-204.9042189,127.7824167,5.559874286,23.8288246,5.280644392,13.0780721,-0.618660708,7.749346014,-0.078506048,5.96083827,-0.955680284,4.266083163,0.069039055,0.108046241,5,17.9537037,0
57,-323.8751521,94.09634853,7.554798447,21.1533243,7.415397607,14.45087998,4.685222604,7.447072068,2.368628094,5.445035944,2.937206715,4.933418388,0.578990241,0.049914677,9,13.44124016,0
58,-322.2845432,72.35975999,0.812947326,14.58334833,2.609649743,9.447637119,2.252800586,6.562757242,1.579143652,3.968182205,-1.065214491,3.79705438,-0.008155098,0.036885016,9,8.869223684,0
59,-212.5321889,102.9602957,6.651043146,29.64535688,7.565038512,13.86831202,3.519683058,9.55446351,2.870129165,7.81466279,2.286964402,6.373395517,0.13984846,0.076549686,9,15.24662458,0
60,-175.7355695,96.61966013,0.026898192,29.19356684,7.237057147,12.96173298,5.267682279,12.10034623,4.249329786,10.41706421,3.965214732,8.377793631,0.596385174,0.08755824,4,16.27273902,0
61,-151.4921717,121.5457774,8.920280835,25.25269481,10.40516497,13.28617796,3.046589775,11.69531237,4.298778691,9.065615897,1.650769867,6.042095818,2.352051515,0.140351459,10,17.422875,0
62,-151.2964497,121.6099181,8.901047444,25.25438523,10.39467442,13.29892065,3.038646667,11.69766825,4.297507565,9.077486148,1.6496105,6.039648647,2.351746306,0.14044179,10,17.4133125,0
63,-222.4707402,113.6221361,2.485350781,19.28564145,4.202920613,10.62110448,-1.879066144,8.127523975,-2.160806468,6.636084785,-2.084102692,5.261213211,-2.359342489,0.050590232,9,17.27617105,0
64,-218.1102319,109.2878682,25.76161463,28.83133013,15.72425066,17.74156502,8.582089269,10.71567746,4.849980263,10.15729684,3.931240125,10.01423882,1.335529428,0.111164995,11,13.3749,0
65,-316.8811054,140.6665182,25.17559579,24.21576556,5.957336842,11.71706159,3.390972694,7.587079565,-1.072448894,2.962654063,-1.322186001,3.83151574,0.736902803,0.037677485,3,46.66251309,0
66,-178.5064064,114.3182842,10.64896656,23.17721829,6.750197365,7.044226403,0.920395348,6.382595535,0.074368651,6.663712068,1.058196231,5.019343651,-1.114094613,0.108668253,14,10.38392828,0
67,-183.2513987,119.8919385,0.237093093,24.75134232,-1.840823478,12.52933486,0.984727046,4.279533261,-3.305901588,4.930113955,-1.64396721,2.811151732,-3.140030267,0.072580114,5,17.69813167,0
68,-106.9858414,92.60607407,-1.993368611,34.01432362,7.058352346,10.81643795,-3.045531316,5.938473445,-6.470203891,2.490482345,-3.33095399,1.955207552,-3.356579718,0.169118673,8,16.54917396,0
69,-189.6191393,99.7173329,-3.66829611,22.76096885,-0.209594663,13.12040622,-1.022216409,4.184120185,-0.255180031,4.01159038,-1.746697807,4.121378932,-1.949255747,0.076720104,8,18.9971517,0
70,-240.8619962,104.7575135,9.490739993,22.37431802,7.104444797,11.1207548,2.879806354,8.536535943,1.600162839,8.351215555,1.908395373,6.64989532,2.638405806,0.074641429,4,49.95523607,0
71,-21.70691226,116.4174832,-2.648469217,14.71737619,4.723222773,8.727259001,-1.502159281,5.683821426,-1.582800603,4.586353053,-0.004843444,6.051512401,-0.813146853,0.302553087,5,14.89241636,0
72,-161.4366354,84.06345072,-0.348301768,24.1549954,6.420590537,13.07456286,0.107698427,8.335224771,1.618631797,4.345388605,-0.865631527,4.241346203,-3.341546431,0.093475156,8,20.09289549,0
73,-168.3437207,91.5525024,-6.030225422,29.96104422,3.672101854,15.11293711,4.338252358,11.27369393,2.609679402,9.57861232,2.640238961,6.976169813,-0.314099768,0.09087418,11,11.44549794,0
74,-221.6011396,92.36739163,-9.592885485,18.54701699,-0.426669595,4.787928328,-4.211233807,4.929394053,-6.413896907,2.494999715,-3.229232775,-0.046134496,-4.60551524,0.054892566,3,25.12948905,0
75,-221.0643426,94.82245291,-4.671865614,29.1383779,5.437566512,12.32997762,-0.539377959,10.15737094,0.618699139,8.163966286,-0.761307583,4.958325576,0.082916883,0.069177933,6,28.20901361,0
76,-241.1381692,115.6252825,6.165355483,19.90214312,-0.052557256,8.728886031,-3.49839842,5.80277444,-1.513447061,1.8481254,-0.704024022,2.516495263,-3.266046354,0.058824528,5,27.92595406,0
77,-269.564334,103.6470794,4.16037753,29.27886451,7.219428286,10.54441876,0.388279852,5.463255497,0.891568281,5.012593357,-2.040926195,4.355599828,-2.188410413,0.050146341,8,13.04197349,0
78,-165.9839007,102.8145758,1.655136919,30.611538,9.775616983,14.15345805,-0.479895062,7.622723332,-2.328200313,6.047008012,-2.302334447,5.103872658,-2.296568917,0.085258037,3,51.85261484,0
79,-173.14088,109.9346854,-0.189443713,29.94108243,5.036094946,16.63459234,2.550910952,10.39303619,0.771454012,8.012347523,1.526657781,5.512752323,-0.481559619,0.113510989,10,14.50927896,0
80,-184.7018386,132.457821,6.026007224,27.35038461,11.24291997,8.911628843,-0.585434587,2.465458606,-7.635273811,0.446831905,-0.020396471,-0.571655613,-4.348050892,0.1250128,6,10.18326316,0
81,-223.7297172,92.48782317,9.36170933,30.05303353,11.78244658,15.68993878,3.616383764,12.63532336,3.42149645,8.690365402,3.407583709,5.267796689,0.418746668,0.084649183,9,17.296875,0
82,-221.868547,96.16222445,0.126295572,38.7615811,1.464457997,11.53165806,1.166498474,7.774440053,1.586982001,6.054228258,-2.064448863,5.594885566,-0.687649385,0.055654898,11,14.12775801,0
83,-206.6633338,114.5589843,-2.189013338,24.77396179,6.024722818,11.95878826,3.667668511,8.884673909,1.931147635,6.987996881,-0.348549388,5.292580211,0.69866113,0.060423788,11,14.07345907,0
84,-222.0230194,123.4089175,-5.256069417,27.1122382,-2.027149364,16.56127425,6.128086429,5.077306131,3.361275633,0.759686551,7.513188482,4.36317083,-4.325990396,0.068239711,5,21.08102857,0
85,-251.9606632,123.9845224,5.19724934,32.17386354,2.704930675,5.731096307,6.464223243,9.609406653,1.413943903,3.594073569,-1.775764048,4.575066521,0.692145111,0.080573715,2,47.16161616,0
86,-194.7957916,110.7260687,-3.622264035,21.99565627,6.785451965,11.68780223,3.556451636,10.75257899,3.074163483,6.857376518,1.215562222,5.460537847,0.789946047,0.083365284,16,8.196794425,0
87,-209.8987153,100.9508351,-0.531511771,25.57575057,9.048688101,11.28052593,2.873830541,8.703987344,0.355289077,6.113063076,3.821469355,5.797344489,0.896405382,0.074007027,8,17.9452381,0
88,-122.2634366,90.82123546,-6.992132969,17.91761337,1.319912697,2.813148218,-1.837973725,3.83611015,-6.535873841,5.750197772,-4.414183641,2.690785904,-3.340489403,0.141551122,11,13.10842321,0
89,-192.5045397,113.6433314,-1.680253193,25.24587504,6.887850187,11.97648821,-0.151453258,9.06101126,-0.043835688,5.987533911,-0.004848294,3.666601865,0.759557829,0.113752402,7,17.23909753,0
90,-196.7099816,114.186689,2.882741127,13.35095621,0.982516548,7.395506552,-0.223269155,6.73507079,-1.720762737,5.444749448,0.664755675,4.83312941,-0.340659904,0.07839793,12,12.99865014,0
91,-218.7024246,78.50362574,20.76043877,24.22185183,1.763347554,12.45251433,-6.371858782,4.214304667,-3.950399347,5.182765622,-6.231730543,1.729711452,-5.983496326,0.066767707,12,12.12709271,0
92,-145.4962354,109.7875789,2.144505705,20.82726541,4.399583718,7.41083829,-1.001478395,5.486152494,-2.195853814,4.706293501,-2.062929184,4.444126555,-2.68169163,0.111259706,11,14.04482993,0
93,-231.135643,112.7935662,2.541257797,22.48997466,7.798836047,9.910866673,0.690970693,7.941344256,-1.697681863,5.418428971,-0.947375594,3.232081311,-2.235777018,0.062801719,7,12.22405771,0
94,-143.7157586,108.1104159,10.05269557,31.04427382,8.257617349,17.13843095,2.406908951,12.61289629,2.658998134,8.341426561,0.959231305,7.017995481,1.100273835,0.125121132,3,35.93794466,0
95,-179.0641055,103.3722542,-2.336739659,26.30539986,6.11403057,13.77449741,0.212339071,7.665688019,0.168338444,5.983237895,0.727663035,5.545587129,-0.514833674,0.096930854,5,34.4003125,0
96,-221.1766508,109.2431081,6.36975415,24.98924704,10.02886972,12.74953525,0.251780243,9.127156247,0.909412897,7.89997663,1.457986321,4.761961545,0.716766002,0.069213927,11,13.67167577,0
97,-220.2577027,113.9438421,-6.763346666,20.19134501,8.808275202,13.23441468,2.72965815,7.419531805,1.291339357,3.350423378,0.317872505,5.566039974,1.196576573,0.091954298,8,19.19932945,0
98,-186.2410111,107.675772,4.651625634,25.06422244,4.807049795,16.13449946,0.683503343,9.092384029,1.94343971,8.151634181,0.699652263,6.780654347,1.430102675,0.081577711,4,24.12078498,0
99,-204.3663541,85.75300066,0.331905975,24.61508478,-2.527684358,10.59090667,-0.872823876,4.648064067,0.608911652,4.903623644,-3.14677812,3.463971156,-2.281682793,0.05940754,11,13.76562199,0
100,-191.3125721,102.2567577,6.135304308,24.77160412,4.741943513,7.112422088,-0.954678452,9.257701931,-0.563747403,5.863593291,-0.319621324,4.676486809,-3.248725933,0.08078488,6,17.76054608,0
101,-159.4467177,99.20755111,3.866914715,27.85038217,4.544621248,15.71526919,0.914620815,9.395133183,-0.179064962,9.111835892,-0.122469529,6.485208991,-0.402295127,0.08275573,7,15.71093713,0
102,-205.1437562,95.2508413,-24.49594143,30.87141241,-6.057069535,8.142362065,-4.812649171,6.305498729,-0.735295499,4.454448739,-2.446951789,1.792700492,-4.270021352,0.06047108,8,14.33954751,0
103,-235.9706427,127.7443811,9.209457049,28.65741971,12.12541464,17.35519337,0.800519833,10.15856206,3.383653007,8.51295871,1.809148051,6.287751419,2.449374635,0.082908362,7,21.29431159,0
104,-169.9159754,113.3592262,-1.985849738,29.57765128,2.611699681,11.7080326,-0.063799999,9.491561989,-0.373289937,6.40043747,-0.1964343,4.734817941,-1.335934531,0.078479894,6,28.38229474,0
105,-187.9288479,127.6153284,-10.16259804,27.546707,5.559140818,4.284886368,-0.96760381,3.251649024,-3.181600346,2.819943991,-4.402251738,2.903264501,-1.233220291,0.105108984,2,37.90693603,0
106,-323.1238798,100.3843284,12.44551664,29.08725876,14.19064941,19.36067105,10.56660562,12.70522248,5.192185681,9.539736297,7.809170055,9.479462015,6.867797313,0.066319272,13,9.139964387,0
107,-210.5643371,104.736902,-2.081855945,26.43756523,4.353733497,14.66772136,2.884725943,9.43470126,2.812335063,9.211263218,3.416403444,6.907312256,0.948209656,0.084506162,7,21.81565836,0
108,-208.1995397,80.39024492,9.662121729,23.66367104,5.784821776,7.155339562,0.259607678,7.861182575,-3.555565947,4.865766791,-2.142411843,3.980758157,-1.410292153,0.061691128,9,11.63117553,0
109,-224.3865717,98.85374944,3.886523359,18.56152801,14.46836466,10.84181026,4.743900466,9.52246734,2.139664085,8.268966134,-1.333317452,7.274189194,-2.453412434,0.080149904,6,19.91901299,0
110,-171.7099193,99.91495724,12.70875066,27.39372046,7.187053509,8.958379334,2.881242388,7.1022088,0.715518159,5.612258802,-2.712915382,5.069691226,0.017935194,0.092978314,5,27.95676678,0
111,-200.2826644,105.1495207,-18.09607517,17.35293932,0.930955763,7.098048456,1.264626934,9.422225502,2.296780382,10.47343578,3.116587179,7.546044639,0.275011019,0.08247111,10,8.389825581,0
112,-172.2284399,85.20106386,-6.932623006,32.11420539,3.119051782,15.20104449,-1.820825057,8.634359652,-1.116653234,6.508320092,-1.182983381,5.682579622,-2.026538367,0.084890388,8,17.49688058,0
113,-143.6386084,86.61433187,-10.74089549,21.77695574,5.265077905,9.005638413,-6.138019647,5.076276182,-4.556639412,5.058196934,-2.664371167,3.187713629,-4.863627281,0.100987516,16,9.39739229,0
114,-225.7086706,109.9820311,-0.131910029,28.41723601,8.248441921,14.98802069,3.745716426,9.216377374,3.706989366,7.139007474,2.330713746,5.885898923,2.528709287,0.080180384,14,9.185426055,0
115,-158.698918,115.2734166,-3.316097005,20.96401296,3.74687576,4.667060033,-1.064265591,0.894807637,-5.599568272,4.689306104,-1.638798073,1.539684449,-2.322806841,0.105028026,11,14.39229195,0
116,-265.2634215,115.3173296,-6.93807726,30.46968761,3.35370765,15.24794282,-3.404487675,8.076531634,-1.334838278,6.814511904,-0.490453266,7.724158096,1.536824524,0.047898944,10,16.41232787,0
117,-205.3478647,99.55681908,15.95328395,25.48723211,5.094761061,16.5339914,6.200834707,7.673767306,2.363815745,5.057715048,-0.002174518,4.275224119,0.456255145,0.118568406,18,8.855694254,0
118,-162.2868287,95.41384774,1.357560386,26.47557004,-11.38269425,10.59477958,-11.0385249,2.31314552,-7.461377308,1.094182646,-4.565639543,1.867840441,-4.066138932,0.113018312,11,11.79327138,0
119,-192.4757227,87.50149564,7.068134794,26.02609414,5.764729219,15.57860814,1.657997179,7.766986684,1.004557075,7.689145566,-0.162862766,6.095736916,-0.701712129,0.071369283,5,32.13630515,0
120,-203.0830695,120.4480068,2.904197588,22.16601308,3.086087417,7.761027313,-2.156863195,3.846421657,-3.83235782,3.589153837,-1.622599769,3.18402715,-1.732930158,0.090430923,5,22.43844697,0
121,-155.3576667,98.28468504,-0.807289249,30.47690031,3.036257139,14.88954002,-2.523897108,7.736419851,-2.457281379,5.291244046,-1.695685599,4.753216076,-1.156236264,0.104916893,4,31.27020202,0
122,-160.8427033,99.84601923,-8.510925454,20.12982874,1.548302901,12.67485053,-0.723131941,6.935627472,-1.075522094,5.277607075,-0.394159209,3.366120512,-1.989765674,0.107569836,15,9.205059309,0
123,-190.599446,106.4834413,13.6029774,30.23582215,7.757318045,12.051429,1.019718944,5.597090629,1.81628438,7.497799008,0.503887176,6.938859326,-0.770841056,0.098225966,8,19.57914955,0
124,-235.8558839,106.8620808,8.670880827,20.94746267,9.806249629,10.70219448,3.86922421,5.779306768,2.784927915,5.784795974,-1.292223654,5.132289096,0.752673458,0.070292525,8,14.90473913,0
125,-180.5608074,104.6054407,0.345577815,28.29230485,3.911318698,13.91174243,4.907518766,9.545737932,3.390940112,8.427793078,2.025579163,7.684563211,0.233563509,0.087793529,9,16.832,0
126,-304.6067021,110.8710844,3.721176554,26.37090725,10.19434238,13.53340564,4.308152314,5.767143695,0.448434512,4.995044794,0.670811766,4.890326873,0.875391818,0.035922647,12,12.0507253,0
127,-240.0955312,124.5772872,11.82571223,29.73009611,9.170790257,15.28995488,4.557534219,9.31357012,4.198407981,8.889856908,3.185986502,6.235355589,1.450276377,0.09417633,10,13.41541414,0
128,-188.8973689,105.4436389,-11.39309415,30.36820065,8.047739361,10.56239234,-1.532909298,3.720011686,-0.402144413,5.026523948,-2.791559576,3.321046701,-2.230939018,0.072334811,11,13.35578947,0
129,-254.6965254,92.02713468,-5.078171914,24.20167255,8.076149088,12.17446094,3.85136321,7.694407596,1.879241933,8.287964681,0.785329962,7.031296063,1.357199443,0.057931736,6,8.433901639,0
130,-223.1704567,93.39656184,1.553999804,24.45864673,2.304966755,10.30263796,0.411950513,6.403488615,-1.708347343,4.365315072,-1.892165995,4.442987698,-1.337570568,0.063497715,11,15.32953295,0
131,-167.0729016,117.4254175,6.066333533,27.29614052,9.525241518,13.36708018,4.824138026,10.58094237,4.66340298,9.334853803,1.439657224,6.57898992,1.619642189,0.141316891,3,29.48199659,0
132,-199.2238096,108.6281841,-2.619350125,31.52107384,6.43260176,14.5403595,2.538738423,8.574675324,1.949454182,7.100060556,1.162395592,6.179550494,2.797221588,0.097529225,4,31.77425837,0
133,-235.6103837,122.081513,-7.733186748,25.1337973,3.038551112,6.898170392,0.964827136,4.606935675,0.201509505,5.472696874,1.374897533,5.184064526,0.910078909,0.076062411,12,9.748023952,0
134,-215.4524304,93.07241897,20.86037511,43.45336282,3.301621763,3.987103088,-9.797936403,4.779853426,-3.889531642,2.485426113,-4.748807327,-0.329431329,-5.529569896,0.06337557,5,35.34025788,0
135,-209.8280972,81.17012381,-2.937877733,19.78171251,2.297804349,3.198995768,-1.016342596,4.329259625,-2.574760726,5.716303126,-4.077494753,3.082101025,-3.833289056,0.065850638,10,15.24925047,0
136,-248.8746712,103.9792632,-13.28862321,14.49597748,1.134133236,5.869961168,-4.934037787,1.301037344,-6.457421186,0.2085583,-1.213130088,1.811725987,-4.103529906,0.049833301,13,10.44191854,0
137,-259.416918,99.93341024,15.04488678,21.63711262,8.149367316,12.90296675,5.718754986,8.756512053,3.99948579,8.088887267,2.779283928,5.803518475,2.663428607,0.070874676,4,7.705932203,0
138,-203.8594852,112.0403209,6.211065993,18.4271004,2.652999842,9.888072322,4.605206322,7.093517241,3.109139414,7.553457447,1.696871859,5.984262262,1.533477173,0.080220073,10,14.01163218,0
139,-401.8694634,122.7409953,30.11123025,22.49099545,10.42591994,11.28763934,11.86992763,11.49077377,4.199595947,8.788557446,5.656593536,4.509057108,3.837376861,0.023855574,12,10.17143815,0
